image,x,y,score,hit
orange_pos_001779_20260510_222013_184.png,80,60,18.521,0
orange_pos_001779_20260510_222013_184.png,100,60,14.333,0
orange_pos_001779_20260510_222013_184.png,120,60,27.557,0
orange_pos_001779_20260510_222013_184.png,140,60,55.855,0
orange_pos_001779_20260510_222013_184.png,0,80,5.950,0
orange_pos_001779_20260510_222013_184.png,20,80,3.281,0
orange_pos_001779_20260510_222013_184.png,40,80,65.430,1
orange_pos_001779_20260510_222013_184.png,60,80,51.027,0
orange_pos_001779_20260510_222013_184.png,80,80,19.751,0
orange_pos_001779_20260510_222013_184.png,100,80,31.948,0
orange_pos_001779_20260510_222013_184.png,120,80,42.450,0
orange_pos_001779_20260510_222013_184.png,140,80,57.541,0
orange_pos_001779_20260510_222013_184.png,0,100,2.292,0
orange_pos_001779_20260510_222013_184.png,20,100,9.254,0
orange_pos_001779_20260510_222013_184.png,40,100,63.157,0
orange_pos_001779_20260510_222013_184.png,60,100,44.961,0
orange_pos_001779_20260510_222013_184.png,80,100,24.791,0
orange_pos_001779_20260510_222013_184.png,100,100,31.113,0
orange_pos_001779_20260510_222013_184.png,120,100,40.003,0
orange_pos_001779_20260510_222013_184.png,140,100,48.861,0
orange_pos_001780_20260510_222013_799.png,0,0,55.086,0
orange_pos_001780_20260510_222013_799.png,20,0,0.842,0
orange_pos_001780_20260510_222013_799.png,40,0,35.004,0
orange_pos_001780_20260510_222013_799.png,60,0,56.271,0
orange_pos_001780_20260510_222013_799.png,80,0,42.238,0
orange_pos_001780_20260510_222013_799.png,100,0,44.704,0
orange_pos_001780_20260510_222013_799.png,120,0,39.951,0
orange_pos_001780_20260510_222013_799.png,140,0,23.032,0
orange_pos_001780_20260510_222013_799.png,0,20,34.862,0
orange_pos_001780_20260510_222013_799.png,20,20,1.853,0
orange_pos_001780_20260510_222013_799.png,40,20,127.824,1
orange_pos_001780_20260510_222013_799.png,60,20,161.779,1
orange_pos_001780_20260510_222013_799.png,80,20,13.671,0
orange_pos_001780_20260510_222013_799.png,100,20,4.488,0
orange_pos_001780_20260510_222013_799.png,120,20,23.825,0
orange_pos_001780_20260510_222013_799.png,140,20,29.348,0
orange_pos_001780_20260510_222013_799.png,0,40,3.035,0
orange_pos_001780_20260510_222013_799.png,20,40,2.049,0
orange_pos_001780_20260510_222013_799.png,40,40,211.859,1
orange_pos_001780_20260510_222013_799.png,60,40,255.000,1
orange_pos_001780_20260510_222013_799.png,80,40,35.515,0
orange_pos_001780_20260510_222013_799.png,100,40,20.974,0
orange_pos_001780_20260510_222013_799.png,120,40,27.835,0
orange_pos_001780_20260510_222013_799.png,140,40,45.747,0
orange_pos_001780_20260510_222013_799.png,0,60,2.138,0
orange_pos_001780_20260510_222013_799.png,20,60,0.759,0
orange_pos_001780_20260510_222013_799.png,40,60,39.964,0
orange_pos_001780_20260510_222013_799.png,60,60,22.462,0
orange_pos_001780_20260510_222013_799.png,80,60,4.637,0
orange_pos_001780_20260510_222013_799.png,100,60,6.633,0
orange_pos_001780_20260510_222013_799.png,120,60,12.353,0
orange_pos_001780_20260510_222013_799.png,140,60,29.772,0
orange_pos_001780_20260510_222013_799.png,0,80,4.058,0
orange_pos_001780_20260510_222013_799.png,20,80,1.631,0
orange_pos_001780_20260510_222013_799.png,40,80,53.832,0
orange_pos_001780_20260510_222013_799.png,60,80,38.006,0
orange_pos_001780_20260510_222013_799.png,80,80,9.688,0
orange_pos_001780_20260510_222013_799.png,100,80,19.724,0
orange_pos_001780_20260510_222013_799.png,120,80,29.372,0
orange_pos_001780_20260510_222013_799.png,140,80,40.241,0
orange_pos_001780_20260510_222013_799.png,0,100,1.632,0
orange_pos_001780_20260510_222013_799.png,20,100,7.485,0
orange_pos_001780_20260510_222013_799.png,40,100,46.367,0
orange_pos_001780_20260510_222013_799.png,60,100,33.771,0
orange_pos_001780_20260510_222013_799.png,80,100,15.648,0
orange_pos_001780_20260510_222013_799.png,100,100,18.646,0
orange_pos_001780_20260510_222013_799.png,120,100,24.740,0
orange_pos_001780_20260510_222013_799.png,140,100,31.547,0
orange_pos_001781_20260510_222015_650.png,0,0,23.341,0
orange_pos_001781_20260510_222015_650.png,20,0,0.614,0
orange_pos_001781_20260510_222015_650.png,40,0,14.741,0
orange_pos_001781_20260510_222015_650.png,60,0,22.815,0
orange_pos_001781_20260510_222015_650.png,80,0,8.944,0
orange_pos_001781_20260510_222015_650.png,100,0,5.699,0
orange_pos_001781_20260510_222015_650.png,120,0,5.506,0
orange_pos_001781_20260510_222015_650.png,140,0,7.165,0
orange_pos_001781_20260510_222015_650.png,0,20,17.785,0
orange_pos_001781_20260510_222015_650.png,20,20,0.614,0
orange_pos_001781_20260510_222015_650.png,40,20,4.239,0
orange_pos_001781_20260510_222015_650.png,60,20,4.191,0
orange_pos_001781_20260510_222015_650.png,80,20,0.614,0
orange_pos_001781_20260510_222015_650.png,100,20,0.614,0
orange_pos_001781_20260510_222015_650.png,120,20,0.614,0
orange_pos_001781_20260510_222015_650.png,140,20,0.614,0
orange_pos_001781_20260510_222015_650.png,0,40,0.931,0
orange_pos_001781_20260510_222015_650.png,20,40,0.614,0
orange_pos_001781_20260510_222015_650.png,40,40,65.266,1
orange_pos_001781_20260510_222015_650.png,60,40,35.092,0
orange_pos_001781_20260510_222015_650.png,80,40,0.683,0
orange_pos_001781_20260510_222015_650.png,100,40,0.623,0
orange_pos_001781_20260510_222015_650.png,120,40,0.614,0
orange_pos_001781_20260510_222015_650.png,140,40,4.360,0
orange_pos_001781_20260510_222015_650.png,0,60,1.173,0
orange_pos_001781_20260510_222015_650.png,20,60,0.614,0
orange_pos_001781_20260510_222015_650.png,40,60,255.000,1
orange_pos_001781_20260510_222015_650.png,60,60,229.787,1
orange_pos_001781_20260510_222015_650.png,80,60,4.461,0
orange_pos_001781_20260510_222015_650.png,100,60,0.614,0
orange_pos_001781_20260510_222015_650.png,120,60,3.558,0
orange_pos_001781_20260510_222015_650.png,140,60,9.432,0
orange_pos_001781_20260510_222015_650.png,0,80,0.965,0
orange_pos_001781_20260510_222015_650.png,20,80,0.700,0
orange_pos_001781_20260510_222015_650.png,40,80,74.604,1
orange_pos_001781_20260510_222015_650.png,60,80,48.821,0
orange_pos_001781_20260510_222015_650.png,80,80,0.744,0
orange_pos_001781_20260510_222015_650.png,100,80,2.235,0
orange_pos_001781_20260510_222015_650.png,120,80,8.730,0
orange_pos_001781_20260510_222015_650.png,140,80,10.897,0
orange_pos_001781_20260510_222015_650.png,0,100,0.757,0
orange_pos_001781_20260510_222015_650.png,20,100,1.310,0
orange_pos_001781_20260510_222015_650.png,40,100,10.706,0
orange_pos_001781_20260510_222015_650.png,60,100,6.898,0
orange_pos_001781_20260510_222015_650.png,80,100,2.373,0
orange_pos_001781_20260510_222015_650.png,100,100,2.770,0
orange_pos_001781_20260510_222015_650.png,120,100,4.834,0
orange_pos_001781_20260510_222015_650.png,140,100,5.463,0
orange_pos_001782_20260510_222016_282.png,0,0,10.915,0
orange_pos_001782_20260510_222016_282.png,20,0,0.614,0
orange_pos_001782_20260510_222016_282.png,40,0,7.575,0
orange_pos_001782_20260510_222016_282.png,60,0,10.622,0
orange_pos_001782_20260510_222016_282.png,80,0,4.990,0
orange_pos_001782_20260510_222016_282.png,100,0,2.931,0
orange_pos_001782_20260510_222016_282.png,120,0,2.031,0
orange_pos_001782_20260510_222016_282.png,140,0,2.123,0
orange_pos_001782_20260510_222016_282.png,0,20,8.355,0
orange_pos_001782_20260510_222016_282.png,20,20,0.614,0
orange_pos_001782_20260510_222016_282.png,40,20,5.060,0
orange_pos_001782_20260510_222016_282.png,60,20,3.486,0
orange_pos_001782_20260510_222016_282.png,80,20,0.616,0
orange_pos_001782_20260510_222016_282.png,100,20,0.614,0
orange_pos_001782_20260510_222016_282.png,120,20,0.614,0
orange_pos_001782_20260510_222016_282.png,140,20,0.614,0
orange_pos_001782_20260510_222016_282.png,0,40,0.701,0
orange_pos_001782_20260510_222016_282.png,20,40,0.614,0
orange_pos_001782_20260510_222016_282.png,40,40,3.831,0
orange_pos_001782_20260510_222016_282.png,60,40,3.100,0
orange_pos_001782_20260510_222016_282.png,80,40,0.614,0
orange_pos_001782_20260510_222016_282.png,100,40,0.614,0
orange_pos_001782_20260510_222016_282.png,120,40,0.614,0
orange_pos_001782_20260510_222016_282.png,140,40,0.842,0
orange_pos_001782_20260510_222016_282.png,0,60,0.844,0
orange_pos_001782_20260510_222016_282.png,20,60,0.614,0
orange_pos_001782_20260510_222016_282.png,40,60,253.374,1
orange_pos_001782_20260510_222016_282.png,60,60,188.440,1
orange_pos_001782_20260510_222016_282.png,80,60,2.219,0
orange_pos_001782_20260510_222016_282.png,100,60,0.614,0
orange_pos_001782_20260510_222016_282.png,120,60,0.699,0
orange_pos_001782_20260510_222016_282.png,140,60,6.716,0
orange_pos_001782_20260510_222016_282.png,0,80,0.614,0
orange_pos_001782_20260510_222016_282.png,20,80,0.614,0
orange_pos_001782_20260510_222016_282.png,40,80,138.895,1
orange_pos_001782_20260510_222016_282.png,60,80,102.232,1
orange_pos_001782_20260510_222016_282.png,80,80,0.614,0
orange_pos_001782_20260510_222016_282.png,100,80,0.614,0
orange_pos_001782_20260510_222016_282.png,120,80,0.630,0
orange_pos_001782_20260510_222016_282.png,140,80,0.809,0
orange_pos_001782_20260510_222016_282.png,0,100,0.651,0
orange_pos_001782_20260510_222016_282.png,20,100,0.741,0
orange_pos_001782_20260510_222016_282.png,40,100,5.226,0
orange_pos_001782_20260510_222016_282.png,60,100,3.628,0
orange_pos_001782_20260510_222016_282.png,80,100,0.646,0
orange_pos_001782_20260510_222016_282.png,100,100,0.673,0
orange_pos_001782_20260510_222016_282.png,120,100,1.288,0
orange_pos_001782_20260510_222016_282.png,140,100,2.015,0
orange_pos_001783_20260510_222017_862.png,0,0,66.823,1
orange_pos_001783_20260510_222017_862.png,20,0,10.191,0
orange_pos_001783_20260510_222017_862.png,40,0,41.731,0
orange_pos_001783_20260510_222017_862.png,60,0,74.682,1
orange_pos_001783_20260510_222017_862.png,80,0,45.114,0
orange_pos_001783_20260510_222017_862.png,100,0,35.069,0
orange_pos_001783_20260510_222017_862.png,120,0,40.113,0
orange_pos_001783_20260510_222017_862.png,140,0,51.267,0
orange_pos_001783_20260510_222017_862.png,0,20,45.429,0
orange_pos_001783_20260510_222017_862.png,20,20,5.756,0
orange_pos_001783_20260510_222017_862.png,40,20,38.326,0
orange_pos_001783_20260510_222017_862.png,60,20,44.894,0
orange_pos_001783_20260510_222017_862.png,80,20,8.149,0
orange_pos_001783_20260510_222017_862.png,100,20,1.020,0
orange_pos_001783_20260510_222017_862.png,120,20,4.471,0
orange_pos_001783_20260510_222017_862.png,140,20,24.144,0
orange_pos_001783_20260510_222017_862.png,0,40,2.457,0
orange_pos_001783_20260510_222017_862.png,20,40,6.334,0
orange_pos_001783_20260510_222017_862.png,40,40,44.458,0
orange_pos_001783_20260510_222017_862.png,60,40,41.648,0
orange_pos_001783_20260510_222017_862.png,80,40,2.847,0
orange_pos_001783_20260510_222017_862.png,100,40,0.614,0
orange_pos_001783_20260510_222017_862.png,120,40,5.842,0
orange_pos_001783_20260510_222017_862.png,140,40,31.761,0
orange_pos_001783_20260510_222017_862.png,0,60,3.437,0
orange_pos_001783_20260510_222017_862.png,20,60,7.704,0
orange_pos_001783_20260510_222017_862.png,40,60,62.264,0
orange_pos_001783_20260510_222017_862.png,60,60,35.729,0
orange_pos_001783_20260510_222017_862.png,80,60,5.778,0
orange_pos_001783_20260510_222017_862.png,100,60,10.190,0
orange_pos_001783_20260510_222017_862.png,120,60,19.423,0
orange_pos_001783_20260510_222017_862.png,140,60,45.145,0
orange_pos_001783_20260510_222017_862.png,0,80,4.094,0
orange_pos_001783_20260510_222017_862.png,20,80,4.116,0
orange_pos_001783_20260510_222017_862.png,40,80,255.000,1
orange_pos_001783_20260510_222017_862.png,60,80,227.755,1
orange_pos_001783_20260510_222017_862.png,80,80,10.428,0
orange_pos_001783_20260510_222017_862.png,100,80,7.261,0
orange_pos_001783_20260510_222017_862.png,120,80,20.550,0
orange_pos_001783_20260510_222017_862.png,140,80,35.359,0
orange_pos_001783_20260510_222017_862.png,0,100,1.968,0
orange_pos_001783_20260510_222017_862.png,20,100,10.027,0
orange_pos_001783_20260510_222017_862.png,40,100,141.544,1
orange_pos_001783_20260510_222017_862.png,60,100,78.510,1
orange_pos_001783_20260510_222017_862.png,80,100,25.973,0
orange_pos_001783_20260510_222017_862.png,100,100,26.963,0
orange_pos_001783_20260510_222017_862.png,120,100,40.671,0
orange_pos_001783_20260510_222017_862.png,140,100,48.741,0
orange_pos_001784_20260510_222020_536.png,0,0,40.394,0
orange_pos_001784_20260510_222020_536.png,20,0,1.389,0
orange_pos_001784_20260510_222020_536.png,40,0,24.015,0
orange_pos_001784_20260510_222020_536.png,60,0,40.848,0
orange_pos_001784_20260510_222020_536.png,80,0,21.075,0
orange_pos_001784_20260510_222020_536.png,100,0,12.990,0
orange_pos_001784_20260510_222020_536.png,120,0,14.086,0
orange_pos_001784_20260510_222020_536.png,140,0,18.208,0
orange_pos_001784_20260510_222020_536.png,0,20,24.276,0
orange_pos_001784_20260510_222020_536.png,20,20,1.242,0
orange_pos_001784_20260510_222020_536.png,40,20,26.894,0
orange_pos_001784_20260510_222020_536.png,60,20,31.866,0
orange_pos_001784_20260510_222020_536.png,80,20,3.213,0
orange_pos_001784_20260510_222020_536.png,100,20,0.614,0
orange_pos_001784_20260510_222020_536.png,120,20,2.013,0
orange_pos_001784_20260510_222020_536.png,140,20,21.458,0
orange_pos_001784_20260510_222020_536.png,0,40,1.024,0
orange_pos_001784_20260510_222020_536.png,20,40,1.010,0
orange_pos_001784_20260510_222020_536.png,40,40,27.411,0
orange_pos_001784_20260510_222020_536.png,60,40,24.991,0
orange_pos_001784_20260510_222020_536.png,80,40,0.614,0
orange_pos_001784_20260510_222020_536.png,100,40,0.614,0
orange_pos_001784_20260510_222020_536.png,120,40,0.702,0
orange_pos_001784_20260510_222020_536.png,140,40,7.063,0
orange_pos_001784_20260510_222020_536.png,0,60,1.154,0
orange_pos_001784_20260510_222020_536.png,20,60,1.207,0
orange_pos_001784_20260510_222020_536.png,40,60,34.628,0
orange_pos_001784_20260510_222020_536.png,60,60,24.972,0
orange_pos_001784_20260510_222020_536.png,80,60,21.074,0
orange_pos_001784_20260510_222020_536.png,100,60,3.279,0
orange_pos_001784_20260510_222020_536.png,120,60,2.845,0
orange_pos_001784_20260510_222020_536.png,140,60,14.672,0
orange_pos_001784_20260510_222020_536.png,0,80,1.464,0
orange_pos_001784_20260510_222020_536.png,20,80,1.793,0
orange_pos_001784_20260510_222020_536.png,40,80,36.372,0
orange_pos_001784_20260510_222020_536.png,60,80,77.476,1
orange_pos_001784_20260510_222020_536.png,80,80,255.000,1
orange_pos_001784_20260510_222020_536.png,100,80,49.661,0
orange_pos_001784_20260510_222020_536.png,120,80,8.992,0
orange_pos_001784_20260510_222020_536.png,140,80,17.537,0
orange_pos_001784_20260510_222020_536.png,0,100,0.951,0
orange_pos_001784_20260510_222020_536.png,20,100,5.204,0
orange_pos_001784_20260510_222020_536.png,40,100,35.186,0
orange_pos_001784_20260510_222020_536.png,60,100,25.188,0
orange_pos_001784_20260510_222020_536.png,80,100,77.253,1
orange_pos_001784_20260510_222020_536.png,100,100,11.759,0
orange_pos_001784_20260510_222020_536.png,120,100,10.314,0
orange_pos_001784_20260510_222020_536.png,140,100,19.346,0
orange_pos_001785_20260510_222022_080.png,0,0,41.697,0
orange_pos_001785_20260510_222022_080.png,20,0,5.312,0
orange_pos_001785_20260510_222022_080.png,40,0,25.339,0
orange_pos_001785_20260510_222022_080.png,60,0,41.244,0
orange_pos_001785_20260510_222022_080.png,80,0,21.226,0
orange_pos_001785_20260510_222022_080.png,100,0,13.411,0
orange_pos_001785_20260510_222022_080.png,120,0,13.690,0
orange_pos_001785_20260510_222022_080.png,140,0,22.131,0
orange_pos_001785_20260510_222022_080.png,0,20,35.137,0
orange_pos_001785_20260510_222022_080.png,20,20,1.410,0
orange_pos_001785_20260510_222022_080.png,40,20,21.406,0
orange_pos_001785_20260510_222022_080.png,60,20,25.260,0
orange_pos_001785_20260510_222022_080.png,80,20,3.325,0
orange_pos_001785_20260510_222022_080.png,100,20,0.614,0
orange_pos_001785_20260510_222022_080.png,120,20,1.295,0
orange_pos_001785_20260510_222022_080.png,140,20,15.963,0
orange_pos_001785_20260510_222022_080.png,0,40,1.506,0
orange_pos_001785_20260510_222022_080.png,20,40,4.503,0
orange_pos_001785_20260510_222022_080.png,40,40,34.072,0
orange_pos_001785_20260510_222022_080.png,60,40,32.135,0
orange_pos_001785_20260510_222022_080.png,80,40,0.818,0
orange_pos_001785_20260510_222022_080.png,100,40,0.614,0
orange_pos_001785_20260510_222022_080.png,120,40,1.055,0
orange_pos_001785_20260510_222022_080.png,140,40,21.553,0
orange_pos_001785_20260510_222022_080.png,0,60,1.213,0
orange_pos_001785_20260510_222022_080.png,20,60,1.341,0
orange_pos_001785_20260510_222022_080.png,40,60,28.017,0
orange_pos_001785_20260510_222022_080.png,60,60,19.547,0
orange_pos_001785_20260510_222022_080.png,80,60,2.672,0
orange_pos_001785_20260510_222022_080.png,100,60,1.245,0
orange_pos_001785_20260510_222022_080.png,120,60,4.622,0
orange_pos_001785_20260510_222022_080.png,140,60,13.403,0
orange_pos_001785_20260510_222022_080.png,0,80,0.943,0
orange_pos_001785_20260510_222022_080.png,20,80,0.898,0
orange_pos_001785_20260510_222022_080.png,40,80,26.375,0
orange_pos_001785_20260510_222022_080.png,60,80,16.556,0
orange_pos_001785_20260510_222022_080.png,80,80,1.199,0
orange_pos_001785_20260510_222022_080.png,100,80,72.454,1
orange_pos_001785_20260510_222022_080.png,120,80,84.063,1
orange_pos_001785_20260510_222022_080.png,140,80,10.997,0
orange_pos_001785_20260510_222022_080.png,0,100,1.055,0
orange_pos_001785_20260510_222022_080.png,20,100,4.498,0
orange_pos_001785_20260510_222022_080.png,40,100,33.946,0
orange_pos_001785_20260510_222022_080.png,60,100,21.254,0
orange_pos_001785_20260510_222022_080.png,80,100,6.068,0
orange_pos_001785_20260510_222022_080.png,100,100,36.815,0
orange_pos_001785_20260510_222022_080.png,120,100,48.315,0
orange_pos_001785_20260510_222022_080.png,140,100,16.473,0
orange_pos_001786_20260510_222024_444.png,0,0,20.141,0
orange_pos_001786_20260510_222024_444.png,20,0,1.036,0
orange_pos_001786_20260510_222024_444.png,40,0,10.920,0
orange_pos_001786_20260510_222024_444.png,60,0,15.114,0
orange_pos_001786_20260510_222024_444.png,80,0,7.682,0
orange_pos_001786_20260510_222024_444.png,100,0,3.369,0
orange_pos_001786_20260510_222024_444.png,120,0,3.318,0
orange_pos_001786_20260510_222024_444.png,140,0,4.760,0
orange_pos_001786_20260510_222024_444.png,0,20,13.627,0
orange_pos_001786_20260510_222024_444.png,20,20,0.614,0
orange_pos_001786_20260510_222024_444.png,40,20,14.745,0
orange_pos_001786_20260510_222024_444.png,60,20,17.067,0
orange_pos_001786_20260510_222024_444.png,80,20,1.530,0
orange_pos_001786_20260510_222024_444.png,100,20,0.614,0
orange_pos_001786_20260510_222024_444.png,120,20,1.014,0
orange_pos_001786_20260510_222024_444.png,140,20,6.542,0
orange_pos_001786_20260510_222024_444.png,0,40,0.691,0
orange_pos_001786_20260510_222024_444.png,20,40,0.614,0
orange_pos_001786_20260510_222024_444.png,40,40,13.558,0
orange_pos_001786_20260510_222024_444.png,60,40,9.825,0
orange_pos_001786_20260510_222024_444.png,80,40,0.614,0
orange_pos_001786_20260510_222024_444.png,100,40,4.381,0
orange_pos_001786_20260510_222024_444.png,120,40,11.798,0
orange_pos_001786_20260510_222024_444.png,140,40,0.753,0
orange_pos_001786_20260510_222024_444.png,0,60,1.040,0
orange_pos_001786_20260510_222024_444.png,20,60,0.614,0
orange_pos_001786_20260510_222024_444.png,40,60,15.962,0
orange_pos_001786_20260510_222024_444.png,60,60,9.276,0
orange_pos_001786_20260510_222024_444.png,80,60,0.623,0
orange_pos_001786_20260510_222024_444.png,100,60,24.177,0
orange_pos_001786_20260510_222024_444.png,120,60,41.540,0
orange_pos_001786_20260510_222024_444.png,140,60,6.798,0
orange_pos_001786_20260510_222024_444.png,0,80,0.682,0
orange_pos_001786_20260510_222024_444.png,20,80,0.614,0
orange_pos_001786_20260510_222024_444.png,40,80,5.340,0
orange_pos_001786_20260510_222024_444.png,60,80,3.885,0
orange_pos_001786_20260510_222024_444.png,80,80,0.614,0
orange_pos_001786_20260510_222024_444.png,100,80,0.638,0
orange_pos_001786_20260510_222024_444.png,120,80,0.843,0
orange_pos_001786_20260510_222024_444.png,140,80,2.422,0
orange_pos_001786_20260510_222024_444.png,0,100,0.643,0
orange_pos_001786_20260510_222024_444.png,20,100,1.453,0
orange_pos_001786_20260510_222024_444.png,40,100,9.493,0
orange_pos_001786_20260510_222024_444.png,60,100,5.825,0
orange_pos_001786_20260510_222024_444.png,80,100,1.028,0
orange_pos_001786_20260510_222024_444.png,100,100,1.736,0
orange_pos_001786_20260510_222024_444.png,120,100,1.936,0
orange_pos_001786_20260510_222024_444.png,140,100,2.838,0
orange_pos_001787_20260510_222026_813.png,0,0,54.654,0
orange_pos_001787_20260510_222026_813.png,20,0,3.645,0
orange_pos_001787_20260510_222026_813.png,40,0,36.818,0
orange_pos_001787_20260510_222026_813.png,60,0,65.868,1
orange_pos_001787_20260510_222026_813.png,80,0,41.329,0
orange_pos_001787_20260510_222026_813.png,100,0,46.173,0
orange_pos_001787_20260510_222026_813.png,120,0,47.400,0
orange_pos_001787_20260510_222026_813.png,140,0,38.118,0
orange_pos_001787_20260510_222026_813.png,0,20,41.751,0
orange_pos_001787_20260510_222026_813.png,20,20,2.089,0
orange_pos_001787_20260510_222026_813.png,40,20,34.960,0
orange_pos_001787_20260510_222026_813.png,60,20,47.122,0
orange_pos_001787_20260510_222026_813.png,80,20,11.142,0
orange_pos_001787_20260510_222026_813.png,100,20,162.405,1
orange_pos_001787_20260510_222026_813.png,120,20,86.209,1
orange_pos_001787_20260510_222026_813.png,140,20,42.430,0
orange_pos_001787_20260510_222026_813.png,0,40,1.543,0
orange_pos_001787_20260510_222026_813.png,20,40,0.978,0
orange_pos_001787_20260510_222026_813.png,40,40,40.442,0
orange_pos_001787_20260510_222026_813.png,60,40,37.617,0
orange_pos_001787_20260510_222026_813.png,80,40,2.136,0
orange_pos_001787_20260510_222026_813.png,100,40,28.456,0
orange_pos_001787_20260510_222026_813.png,120,40,20.175,0
orange_pos_001787_20260510_222026_813.png,140,40,39.047,0
orange_pos_001787_20260510_222026_813.png,0,60,2.534,0
orange_pos_001787_20260510_222026_813.png,20,60,1.702,0
orange_pos_001787_20260510_222026_813.png,40,60,50.284,0
orange_pos_001787_20260510_222026_813.png,60,60,41.410,0
orange_pos_001787_20260510_222026_813.png,80,60,9.859,0
orange_pos_001787_20260510_222026_813.png,100,60,5.553,0
orange_pos_001787_20260510_222026_813.png,120,60,14.384,0
orange_pos_001787_20260510_222026_813.png,140,60,37.835,0
orange_pos_001787_20260510_222026_813.png,0,80,3.484,0
orange_pos_001787_20260510_222026_813.png,20,80,2.046,0
orange_pos_001787_20260510_222026_813.png,40,80,53.696,0
orange_pos_001787_20260510_222026_813.png,60,80,43.338,0
orange_pos_001787_20260510_222026_813.png,80,80,11.912,0
orange_pos_001787_20260510_222026_813.png,100,80,20.096,0
orange_pos_001787_20260510_222026_813.png,120,80,30.896,0
orange_pos_001787_20260510_222026_813.png,140,80,43.592,0
orange_pos_001787_20260510_222026_813.png,0,100,1.956,0
orange_pos_001787_20260510_222026_813.png,20,100,9.025,0
orange_pos_001787_20260510_222026_813.png,40,100,59.362,0
orange_pos_001787_20260510_222026_813.png,60,100,39.623,0
orange_pos_001787_20260510_222026_813.png,80,100,22.669,0
orange_pos_001787_20260510_222026_813.png,100,100,26.470,0
orange_pos_001787_20260510_222026_813.png,120,100,35.286,0
orange_pos_001787_20260510_222026_813.png,140,100,46.336,0
orange_pos_001788_20260510_222027_266.png,0,0,62.462,0
orange_pos_001788_20260510_222027_266.png,20,0,1.610,0
orange_pos_001788_20260510_222027_266.png,40,0,39.441,0
orange_pos_001788_20260510_222027_266.png,60,0,66.797,1
orange_pos_001788_20260510_222027_266.png,80,0,43.413,0
orange_pos_001788_20260510_222027_266.png,100,0,64.192,0
orange_pos_001788_20260510_222027_266.png,120,0,47.876,0
orange_pos_001788_20260510_222027_266.png,140,0,27.690,0
orange_pos_001788_20260510_222027_266.png,0,20,35.992,0
orange_pos_001788_20260510_222027_266.png,20,20,1.010,0
orange_pos_001788_20260510_222027_266.png,40,20,36.933,0
orange_pos_001788_20260510_222027_266.png,60,20,46.892,0
orange_pos_001788_20260510_222027_266.png,80,20,14.996,0
orange_pos_001788_20260510_222027_266.png,100,20,164.677,1
orange_pos_001788_20260510_222027_266.png,120,20,63.619,0
orange_pos_001788_20260510_222027_266.png,140,20,29.650,0
orange_pos_001788_20260510_222027_266.png,0,40,2.553,0
orange_pos_001788_20260510_222027_266.png,20,40,1.703,0
orange_pos_001788_20260510_222027_266.png,40,40,47.632,0
orange_pos_001788_20260510_222027_266.png,60,40,47.917,0
orange_pos_001788_20260510_222027_266.png,80,40,4.013,0
orange_pos_001788_20260510_222027_266.png,100,40,11.919,0
orange_pos_001788_20260510_222027_266.png,120,40,17.761,0
orange_pos_001788_20260510_222027_266.png,140,40,43.174,0
orange_pos_001788_20260510_222027_266.png,0,60,2.801,0
orange_pos_001788_20260510_222027_266.png,20,60,0.693,0
orange_pos_001788_20260510_222027_266.png,40,60,56.372,0
orange_pos_001788_20260510_222027_266.png,60,60,49.527,0
orange_pos_001788_20260510_222027_266.png,80,60,14.460,0
orange_pos_001788_20260510_222027_266.png,100,60,8.264,0
orange_pos_001788_20260510_222027_266.png,120,60,22.715,0
orange_pos_001788_20260510_222027_266.png,140,60,49.419,0
orange_pos_001788_20260510_222027_266.png,0,80,2.685,0
orange_pos_001788_20260510_222027_266.png,20,80,1.261,0
orange_pos_001788_20260510_222027_266.png,40,80,50.374,0
orange_pos_001788_20260510_222027_266.png,60,80,35.107,0
orange_pos_001788_20260510_222027_266.png,80,80,8.813,0
orange_pos_001788_20260510_222027_266.png,100,80,16.965,0
orange_pos_001788_20260510_222027_266.png,120,80,25.582,0
orange_pos_001788_20260510_222027_266.png,140,80,36.458,0
orange_pos_001788_20260510_222027_266.png,0,100,1.765,0
orange_pos_001788_20260510_222027_266.png,20,100,7.801,0
orange_pos_001788_20260510_222027_266.png,40,100,49.617,0
orange_pos_001788_20260510_222027_266.png,60,100,33.792,0
orange_pos_001788_20260510_222027_266.png,80,100,18.403,0
orange_pos_001788_20260510_222027_266.png,100,100,20.695,0
orange_pos_001788_20260510_222027_266.png,120,100,27.449,0
orange_pos_001788_20260510_222027_266.png,140,100,35.395,0
orange_pos_001814_20260510_222111_582.png,0,0,57.699,0
orange_pos_001814_20260510_222111_582.png,20,0,10.982,0
orange_pos_001814_20260510_222111_582.png,40,0,40.012,0
orange_pos_001814_20260510_222111_582.png,60,0,67.070,1
orange_pos_001814_20260510_222111_582.png,80,0,38.500,0
orange_pos_001814_20260510_222111_582.png,100,0,23.915,0
orange_pos_001814_20260510_222111_582.png,120,0,28.618,0
orange_pos_001814_20260510_222111_582.png,140,0,44.090,0
orange_pos_001814_20260510_222111_582.png,0,20,44.362,0
orange_pos_001814_20260510_222111_582.png,20,20,13.788,0
orange_pos_001814_20260510_222111_582.png,40,20,39.734,0
orange_pos_001814_20260510_222111_582.png,60,20,49.446,0
orange_pos_001814_20260510_222111_582.png,80,20,7.262,0
orange_pos_001814_20260510_222111_582.png,100,20,0.614,0
