image,x,y,score,hit
orange_pos_001776_20260510_222008_885.png,0,80,0.621,0
orange_pos_001776_20260510_222008_885.png,20,80,0.621,0
orange_pos_001776_20260510_222008_885.png,40,80,0.622,0
orange_pos_001776_20260510_222008_885.png,60,80,0.621,0
orange_pos_001776_20260510_222008_885.png,80,80,0.621,0
orange_pos_001776_20260510_222008_885.png,100,80,0.621,0
orange_pos_001776_20260510_222008_885.png,120,80,0.621,0
orange_pos_001776_20260510_222008_885.png,140,80,0.621,0
orange_pos_001776_20260510_222008_885.png,0,100,0.621,0
orange_pos_001776_20260510_222008_885.png,20,100,0.621,0
orange_pos_001776_20260510_222008_885.png,40,100,0.621,0
orange_pos_001776_20260510_222008_885.png,60,100,0.621,0
orange_pos_001776_20260510_222008_885.png,80,100,0.621,0
orange_pos_001776_20260510_222008_885.png,100,100,0.621,0
orange_pos_001776_20260510_222008_885.png,120,100,0.621,0
orange_pos_001776_20260510_222008_885.png,140,100,0.621,0
orange_pos_001777_20260510_222011_111.png,0,0,41.342,0
orange_pos_001777_20260510_222011_111.png,20,0,6.233,0
orange_pos_001777_20260510_222011_111.png,40,0,183.383,1
orange_pos_001777_20260510_222011_111.png,60,0,228.306,1
orange_pos_001777_20260510_222011_111.png,80,0,33.114,0
orange_pos_001777_20260510_222011_111.png,100,0,9.525,0
orange_pos_001777_20260510_222011_111.png,120,0,18.085,0
orange_pos_001777_20260510_222011_111.png,140,0,31.961,0
orange_pos_001777_20260510_222011_111.png,0,20,29.751,0
orange_pos_001777_20260510_222011_111.png,20,20,6.669,0
orange_pos_001777_20260510_222011_111.png,40,20,33.837,0
orange_pos_001777_20260510_222011_111.png,60,20,39.156,0
orange_pos_001777_20260510_222011_111.png,80,20,14.440,0
orange_pos_001777_20260510_222011_111.png,100,20,4.014,0
orange_pos_001777_20260510_222011_111.png,120,20,6.043,0
orange_pos_001777_20260510_222011_111.png,140,20,36.352,0
orange_pos_001777_20260510_222011_111.png,0,40,2.312,0
orange_pos_001777_20260510_222011_111.png,20,40,5.326,0
orange_pos_001777_20260510_222011_111.png,40,40,43.183,0
orange_pos_001777_20260510_222011_111.png,60,40,36.847,0
orange_pos_001777_20260510_222011_111.png,80,40,1.390,0
orange_pos_001777_20260510_222011_111.png,100,40,0.621,0
orange_pos_001777_20260510_222011_111.png,120,40,0.741,0
orange_pos_001777_20260510_222011_111.png,140,40,32.562,0
orange_pos_001777_20260510_222011_111.png,0,60,2.878,0
orange_pos_001777_20260510_222011_111.png,20,60,7.000,0
orange_pos_001777_20260510_222011_111.png,40,60,53.987,0
orange_pos_001777_20260510_222011_111.png,60,60,43.437,0
orange_pos_001777_20260510_222011_111.png,80,60,7.893,0
orange_pos_001777_20260510_222011_111.png,100,60,3.352,0
orange_pos_001777_20260510_222011_111.png,120,60,11.531,0
orange_pos_001777_20260510_222011_111.png,140,60,40.060,0
orange_pos_001777_20260510_222011_111.png,0,80,3.900,0
orange_pos_001777_20260510_222011_111.png,20,80,4.881,0
orange_pos_001777_20260510_222011_111.png,40,80,44.334,0
orange_pos_001777_20260510_222011_111.png,60,80,32.112,0
orange_pos_001777_20260510_222011_111.png,80,80,6.087,0
orange_pos_001777_20260510_222011_111.png,100,80,10.914,0
orange_pos_001777_20260510_222011_111.png,120,80,17.653,0
orange_pos_001777_20260510_222011_111.png,140,80,31.397,0
orange_pos_001777_20260510_222011_111.png,0,100,2.308,0
orange_pos_001777_20260510_222011_111.png,20,100,7.373,0
orange_pos_001777_20260510_222011_111.png,40,100,51.068,0
orange_pos_001777_20260510_222011_111.png,60,100,34.527,0
orange_pos_001777_20260510_222011_111.png,80,100,18.495,0
orange_pos_001777_20260510_222011_111.png,100,100,20.977,0
orange_pos_001777_20260510_222011_111.png,120,100,29.229,0
orange_pos_001777_20260510_222011_111.png,140,100,38.801,0
orange_pos_001778_20260510_222011_634.png,0,0,41.342,0
orange_pos_001778_20260510_222011_634.png,20,0,6.233,0
orange_pos_001778_20260510_222011_634.png,40,0,183.383,1
orange_pos_001778_20260510_222011_634.png,60,0,228.306,1
orange_pos_001778_20260510_222011_634.png,80,0,33.114,0
orange_pos_001778_20260510_222011_634.png,100,0,9.525,0
orange_pos_001778_20260510_222011_634.png,120,0,18.085,0
orange_pos_001778_20260510_222011_634.png,140,0,31.961,0
orange_pos_001778_20260510_222011_634.png,0,20,29.751,0
orange_pos_001778_20260510_222011_634.png,20,20,6.669,0
orange_pos_001778_20260510_222011_634.png,40,20,33.837,0
orange_pos_001778_20260510_222011_634.png,60,20,39.156,0
orange_pos_001778_20260510_222011_634.png,80,20,14.440,0
orange_pos_001778_20260510_222011_634.png,100,20,4.014,0
orange_pos_001778_20260510_222011_634.png,120,20,6.043,0
orange_pos_001778_20260510_222011_634.png,140,20,36.352,0
orange_pos_001778_20260510_222011_634.png,0,40,2.312,0
orange_pos_001778_20260510_222011_634.png,20,40,5.326,0
orange_pos_001778_20260510_222011_634.png,40,40,43.183,0
orange_pos_001778_20260510_222011_634.png,60,40,36.847,0
orange_pos_001778_20260510_222011_634.png,80,40,1.390,0
orange_pos_001778_20260510_222011_634.png,100,40,0.621,0
orange_pos_001778_20260510_222011_634.png,120,40,0.741,0
orange_pos_001778_20260510_222011_634.png,140,40,32.562,0
orange_pos_001778_20260510_222011_634.png,0,60,2.878,0
orange_pos_001778_20260510_222011_634.png,20,60,7.000,0
orange_pos_001778_20260510_222011_634.png,40,60,53.987,0
orange_pos_001778_20260510_222011_634.png,60,60,43.437,0
orange_pos_001778_20260510_222011_634.png,80,60,7.893,0
orange_pos_001778_20260510_222011_634.png,100,60,3.352,0
orange_pos_001778_20260510_222011_634.png,120,60,11.531,0
orange_pos_001778_20260510_222011_634.png,140,60,40.060,0
orange_pos_001778_20260510_222011_634.png,0,80,3.900,0
orange_pos_001778_20260510_222011_634.png,20,80,4.881,0
orange_pos_001778_20260510_222011_634.png,40,80,44.334,0
orange_pos_001778_20260510_222011_634.png,60,80,32.112,0
orange_pos_001778_20260510_222011_634.png,80,80,6.087,0
orange_pos_001778_20260510_222011_634.png,100,80,10.914,0
orange_pos_001778_20260510_222011_634.png,120,80,17.653,0
orange_pos_001778_20260510_222011_634.png,140,80,31.397,0
orange_pos_001778_20260510_222011_634.png,0,100,2.308,0
orange_pos_001778_20260510_222011_634.png,20,100,7.373,0
orange_pos_001778_20260510_222011_634.png,40,100,51.068,0
orange_pos_001778_20260510_222011_634.png,60,100,34.527,0
orange_pos_001778_20260510_222011_634.png,80,100,18.495,0
orange_pos_001778_20260510_222011_634.png,100,100,20.977,0
orange_pos_001778_20260510_222011_634.png,120,100,29.229,0
orange_pos_001778_20260510_222011_634.png,140,100,38.801,0
orange_pos_001779_20260510_222013_184.png,0,0,61.839,0
orange_pos_001779_20260510_222013_184.png,20,0,5.901,0
orange_pos_001779_20260510_222013_184.png,40,0,52.153,0
orange_pos_001779_20260510_222013_184.png,60,0,78.216,1
orange_pos_001779_20260510_222013_184.png,80,0,48.126,0
orange_pos_001779_20260510_222013_184.png,100,0,59.837,0
orange_pos_001779_20260510_222013_184.png,120,0,45.510,0
orange_pos_001779_20260510_222013_184.png,140,0,20.373,0
orange_pos_001779_20260510_222013_184.png,0,20,29.219,0
orange_pos_001779_20260510_222013_184.png,20,20,5.054,0
orange_pos_001779_20260510_222013_184.png,40,20,173.735,1
orange_pos_001779_20260510_222013_184.png,60,20,246.392,1
orange_pos_001779_20260510_222013_184.png,80,20,46.322,0
orange_pos_001779_20260510_222013_184.png,100,20,25.209,0
orange_pos_001779_20260510_222013_184.png,120,20,48.750,0
orange_pos_001779_20260510_222013_184.png,140,20,48.603,0
orange_pos_001779_20260510_222013_184.png,0,40,2.901,0
orange_pos_001779_20260510_222013_184.png,20,40,4.058,0
orange_pos_001779_20260510_222013_184.png,40,40,105.914,1
orange_pos_001779_20260510_222013_184.png,60,40,140.899,1
orange_pos_001779_20260510_222013_184.png,80,40,31.903,0
orange_pos_001779_20260510_222013_184.png,100,40,14.317,0
orange_pos_001779_20260510_222013_184.png,120,40,23.008,0
orange_pos_001779_20260510_222013_184.png,140,40,46.690,0
orange_pos_001779_20260510_222013_184.png,0,60,2.529,0
orange_pos_001779_20260510_222013_184.png,20,60,1.964,0
orange_pos_001779_20260510_222013_184.png,40,60,57.276,0
orange_pos_001779_20260510_222013_184.png,60,60,43.794,0
orange_pos_001779_20260510_222013_184.png,80,60,12.143,0
orange_pos_001779_20260510_222013_184.png,100,60,6.434,0
orange_pos_001779_20260510_222013_184.png,120,60,16.487,0
orange_pos_001779_20260510_222013_184.png,140,60,46.575,0
orange_pos_001779_20260510_222013_184.png,0,80,4.345,0
orange_pos_001779_20260510_222013_184.png,20,80,2.699,0
orange_pos_001779_20260510_222013_184.png,40,80,57.856,0
orange_pos_001779_20260510_222013_184.png,60,80,43.844,0
orange_pos_001779_20260510_222013_184.png,80,80,12.960,0
orange_pos_001779_20260510_222013_184.png,100,80,23.911,0
orange_pos_001779_20260510_222013_184.png,120,80,34.053,0
orange_pos_001779_20260510_222013_184.png,140,80,49.544,0
orange_pos_001779_20260510_222013_184.png,0,100,2.204,0
orange_pos_001779_20260510_222013_184.png,20,100,8.038,0
orange_pos_001779_20260510_222013_184.png,40,100,56.421,0
orange_pos_001779_20260510_222013_184.png,60,100,37.844,0
orange_pos_001779_20260510_222013_184.png,80,100,17.322,0
orange_pos_001779_20260510_222013_184.png,100,100,23.665,0
orange_pos_001779_20260510_222013_184.png,120,100,32.720,0
orange_pos_001779_20260510_222013_184.png,140,100,42.040,0
orange_pos_001780_20260510_222013_799.png,0,0,41.703,0
orange_pos_001780_20260510_222013_799.png,20,0,0.760,0
orange_pos_001780_20260510_222013_799.png,40,0,30.502,0
orange_pos_001780_20260510_222013_799.png,60,0,48.515,0
orange_pos_001780_20260510_222013_799.png,80,0,34.986,0
orange_pos_001780_20260510_222013_799.png,100,0,36.797,0
orange_pos_001780_20260510_222013_799.png,120,0,33.402,0
orange_pos_001780_20260510_222013_799.png,140,0,20.397,0
orange_pos_001780_20260510_222013_799.png,0,20,25.382,0
orange_pos_001780_20260510_222013_799.png,20,20,1.115,0
orange_pos_001780_20260510_222013_799.png,40,20,119.940,1
orange_pos_001780_20260510_222013_799.png,60,20,154.095,1
orange_pos_001780_20260510_222013_799.png,80,20,10.428,0
orange_pos_001780_20260510_222013_799.png,100,20,2.630,0
orange_pos_001780_20260510_222013_799.png,120,20,20.640,0
orange_pos_001780_20260510_222013_799.png,140,20,26.880,0
orange_pos_001780_20260510_222013_799.png,0,40,2.444,0
orange_pos_001780_20260510_222013_799.png,20,40,1.595,0
orange_pos_001780_20260510_222013_799.png,40,40,201.430,1
orange_pos_001780_20260510_222013_799.png,60,40,255.000,1
orange_pos_001780_20260510_222013_799.png,80,40,30.853,0
orange_pos_001780_20260510_222013_799.png,100,40,14.735,0
orange_pos_001780_20260510_222013_799.png,120,40,22.222,0
orange_pos_001780_20260510_222013_799.png,140,40,37.285,0
orange_pos_001780_20260510_222013_799.png,0,60,1.746,0
orange_pos_001780_20260510_222013_799.png,20,60,0.690,0
orange_pos_001780_20260510_222013_799.png,40,60,33.595,0
orange_pos_001780_20260510_222013_799.png,60,60,17.903,0
orange_pos_001780_20260510_222013_799.png,80,60,2.577,0
orange_pos_001780_20260510_222013_799.png,100,60,2.476,0
orange_pos_001780_20260510_222013_799.png,120,60,6.925,0
orange_pos_001780_20260510_222013_799.png,140,60,23.477,0
orange_pos_001780_20260510_222013_799.png,0,80,2.711,0
orange_pos_001780_20260510_222013_799.png,20,80,1.321,0
orange_pos_001780_20260510_222013_799.png,40,80,46.373,0
orange_pos_001780_20260510_222013_799.png,60,80,31.236,0
orange_pos_001780_20260510_222013_799.png,80,80,5.872,0
orange_pos_001780_20260510_222013_799.png,100,80,13.717,0
orange_pos_001780_20260510_222013_799.png,120,80,22.366,0
orange_pos_001780_20260510_222013_799.png,140,80,32.778,0
orange_pos_001780_20260510_222013_799.png,0,100,1.586,0
orange_pos_001780_20260510_222013_799.png,20,100,6.377,0
orange_pos_001780_20260510_222013_799.png,40,100,39.505,0
orange_pos_001780_20260510_222013_799.png,60,100,27.444,0
orange_pos_001780_20260510_222013_799.png,80,100,10.092,0
orange_pos_001780_20260510_222013_799.png,100,100,12.792,0
orange_pos_001780_20260510_222013_799.png,120,100,18.910,0
orange_pos_001780_20260510_222013_799.png,140,100,25.490,0
orange_pos_001781_20260510_222015_650.png,0,0,13.306,0
orange_pos_001781_20260510_222015_650.png,20,0,0.621,0
orange_pos_001781_20260510_222015_650.png,40,0,11.187,0
orange_pos_001781_20260510_222015_650.png,60,0,16.900,0
orange_pos_001781_20260510_222015_650.png,80,0,5.102,0
orange_pos_001781_20260510_222015_650.png,100,0,2.860,0
orange_pos_001781_20260510_222015_650.png,120,0,2.482,0
orange_pos_001781_20260510_222015_650.png,140,0,5.506,0
orange_pos_001781_20260510_222015_650.png,0,20,10.288,0
orange_pos_001781_20260510_222015_650.png,20,20,0.621,0
orange_pos_001781_20260510_222015_650.png,40,20,2.396,0
orange_pos_001781_20260510_222015_650.png,60,20,2.000,0
orange_pos_001781_20260510_222015_650.png,80,20,0.621,0
orange_pos_001781_20260510_222015_650.png,100,20,0.621,0
orange_pos_001781_20260510_222015_650.png,120,20,0.621,0
orange_pos_001781_20260510_222015_650.png,140,20,0.621,0
orange_pos_001781_20260510_222015_650.png,0,40,0.865,0
orange_pos_001781_20260510_222015_650.png,20,40,0.621,0
orange_pos_001781_20260510_222015_650.png,40,40,58.962,0
orange_pos_001781_20260510_222015_650.png,60,40,32.348,0
orange_pos_001781_20260510_222015_650.png,80,40,0.635,0
orange_pos_001781_20260510_222015_650.png,100,40,0.621,0
orange_pos_001781_20260510_222015_650.png,120,40,0.621,0
orange_pos_001781_20260510_222015_650.png,140,40,3.690,0
orange_pos_001781_20260510_222015_650.png,0,60,0.882,0
orange_pos_001781_20260510_222015_650.png,20,60,0.621,0
orange_pos_001781_20260510_222015_650.png,40,60,255.000,1
orange_pos_001781_20260510_222015_650.png,60,60,219.615,1
orange_pos_001781_20260510_222015_650.png,80,60,3.405,0
orange_pos_001781_20260510_222015_650.png,100,60,0.621,0
orange_pos_001781_20260510_222015_650.png,120,60,2.037,0
orange_pos_001781_20260510_222015_650.png,140,60,6.155,0
orange_pos_001781_20260510_222015_650.png,0,80,0.892,0
orange_pos_001781_20260510_222015_650.png,20,80,0.625,0
orange_pos_001781_20260510_222015_650.png,40,80,68.324,1
orange_pos_001781_20260510_222015_650.png,60,80,45.226,0
orange_pos_001781_20260510_222015_650.png,80,80,0.648,0
orange_pos_001781_20260510_222015_650.png,100,80,0.986,0
orange_pos_001781_20260510_222015_650.png,120,80,5.600,0
orange_pos_001781_20260510_222015_650.png,140,80,7.460,0
orange_pos_001781_20260510_222015_650.png,0,100,0.756,0
orange_pos_001781_20260510_222015_650.png,20,100,1.056,0
orange_pos_001781_20260510_222015_650.png,40,100,8.252,0
orange_pos_001781_20260510_222015_650.png,60,100,5.052,0
orange_pos_001781_20260510_222015_650.png,80,100,1.139,0
orange_pos_001781_20260510_222015_650.png,100,100,1.311,0
orange_pos_001781_20260510_222015_650.png,120,100,3.108,0
orange_pos_001781_20260510_222015_650.png,140,100,3.910,0
orange_pos_001782_20260510_222016_282.png,0,0,3.943,0
orange_pos_001782_20260510_222016_282.png,20,0,0.621,0
orange_pos_001782_20260510_222016_282.png,40,0,5.516,0
orange_pos_001782_20260510_222016_282.png,60,0,7.499,0
orange_pos_001782_20260510_222016_282.png,80,0,2.646,0
orange_pos_001782_20260510_222016_282.png,100,0,1.088,0
orange_pos_001782_20260510_222016_282.png,120,0,0.744,0
orange_pos_001782_20260510_222016_282.png,140,0,0.882,0
orange_pos_001782_20260510_222016_282.png,0,20,3.288,0
orange_pos_001782_20260510_222016_282.png,20,20,0.621,0
orange_pos_001782_20260510_222016_282.png,40,20,2.637,0
orange_pos_001782_20260510_222016_282.png,60,20,1.498,0
orange_pos_001782_20260510_222016_282.png,80,20,0.621,0
orange_pos_001782_20260510_222016_282.png,100,20,0.621,0
orange_pos_001782_20260510_222016_282.png,120,20,0.621,0
orange_pos_001782_20260510_222016_282.png,140,20,0.621,0
orange_pos_001782_20260510_222016_282.png,0,40,0.713,0
orange_pos_001782_20260510_222016_282.png,20,40,0.621,0
orange_pos_001782_20260510_222016_282.png,40,40,2.431,0
orange_pos_001782_20260510_222016_282.png,60,40,1.866,0
orange_pos_001782_20260510_222016_282.png,80,40,0.621,0
orange_pos_001782_20260510_222016_282.png,100,40,0.621,0
orange_pos_001782_20260510_222016_282.png,120,40,0.621,0
orange_pos_001782_20260510_222016_282.png,140,40,0.724,0
orange_pos_001782_20260510_222016_282.png,0,60,0.724,0
orange_pos_001782_20260510_222016_282.png,20,60,0.621,0
orange_pos_001782_20260510_222016_282.png,40,60,240.927,1
orange_pos_001782_20260510_222016_282.png,60,60,178.971,1
orange_pos_001782_20260510_222016_282.png,80,60,1.840,0
orange_pos_001782_20260510_222016_282.png,100,60,0.621,0
orange_pos_001782_20260510_222016_282.png,120,60,0.639,0
orange_pos_001782_20260510_222016_282.png,140,60,3.879,0
orange_pos_001782_20260510_222016_282.png,0,80,0.621,0
orange_pos_001782_20260510_222016_282.png,20,80,0.621,0
orange_pos_001782_20260510_222016_282.png,40,80,132.055,1
orange_pos_001782_20260510_222016_282.png,60,80,97.279,1
orange_pos_001782_20260510_222016_282.png,80,80,0.621,0
orange_pos_001782_20260510_222016_282.png,100,80,0.621,0
orange_pos_001782_20260510_222016_282.png,120,80,0.621,0
orange_pos_001782_20260510_222016_282.png,140,80,0.621,0
orange_pos_001782_20260510_222016_282.png,0,100,0.652,0
orange_pos_001782_20260510_222016_282.png,20,100,0.690,0
orange_pos_001782_20260510_222016_282.png,40,100,3.469,0
orange_pos_001782_20260510_222016_282.png,60,100,2.475,0
orange_pos_001782_20260510_222016_282.png,80,100,0.621,0
orange_pos_001782_20260510_222016_282.png,100,100,0.621,0
orange_pos_001782_20260510_222016_282.png,120,100,0.804,0
orange_pos_001782_20260510_222016_282.png,140,100,1.313,0
orange_pos_001783_20260510_222017_862.png,0,0,52.844,0
orange_pos_001783_20260510_222017_862.png,20,0,8.284,0
orange_pos_001783_20260510_222017_862.png,40,0,36.503,0
orange_pos_001783_20260510_222017_862.png,60,0,65.786,1
orange_pos_001783_20260510_222017_862.png,80,0,35.634,0
orange_pos_001783_20260510_222017_862.png,100,0,25.539,0
orange_pos_001783_20260510_222017_862.png,120,0,29.274,0
orange_pos_001783_20260510_222017_862.png,140,0,42.825,0
orange_pos_001783_20260510_222017_862.png,0,20,33.261,0
orange_pos_001783_20260510_222017_862.png,20,20,4.027,0
orange_pos_001783_20260510_222017_862.png,40,20,31.996,0
orange_pos_001783_20260510_222017_862.png,60,20,35.961,0
orange_pos_001783_20260510_222017_862.png,80,20,3.482,0
orange_pos_001783_20260510_222017_862.png,100,20,0.623,0
orange_pos_001783_20260510_222017_862.png,120,20,1.801,0
orange_pos_001783_20260510_222017_862.png,140,20,18.354,0
orange_pos_001783_20260510_222017_862.png,0,40,1.937,0
orange_pos_001783_20260510_222017_862.png,20,40,5.092,0
orange_pos_001783_20260510_222017_862.png,40,40,37.501,0
orange_pos_001783_20260510_222017_862.png,60,40,33.360,0
orange_pos_001783_20260510_222017_862.png,80,40,1.205,0
orange_pos_001783_20260510_222017_862.png,100,40,0.621,0
orange_pos_001783_20260510_222017_862.png,120,40,4.062,0
orange_pos_001783_20260510_222017_862.png,140,40,27.519,0
orange_pos_001783_20260510_222017_862.png,0,60,2.686,0
orange_pos_001783_20260510_222017_862.png,20,60,6.654,0
orange_pos_001783_20260510_222017_862.png,40,60,54.192,0
orange_pos_001783_20260510_222017_862.png,60,60,31.185,0
orange_pos_001783_20260510_222017_862.png,80,60,3.289,0
orange_pos_001783_20260510_222017_862.png,100,60,7.005,0
orange_pos_001783_20260510_222017_862.png,120,60,14.770,0
orange_pos_001783_20260510_222017_862.png,140,60,39.057,0
orange_pos_001783_20260510_222017_862.png,0,80,3.351,0
orange_pos_001783_20260510_222017_862.png,20,80,3.483,0
orange_pos_001783_20260510_222017_862.png,40,80,255.000,1
orange_pos_001783_20260510_222017_862.png,60,80,217.309,1
orange_pos_001783_20260510_222017_862.png,80,80,8.007,0
orange_pos_001783_20260510_222017_862.png,100,80,4.006,0
orange_pos_001783_20260510_222017_862.png,120,80,15.089,0
orange_pos_001783_20260510_222017_862.png,140,80,28.032,0
orange_pos_001783_20260510_222017_862.png,0,100,1.867,0
orange_pos_001783_20260510_222017_862.png,20,100,8.590,0
orange_pos_001783_20260510_222017_862.png,40,100,133.075,1
orange_pos_001783_20260510_222017_862.png,60,100,72.553,1
orange_pos_001783_20260510_222017_862.png,80,100,20.779,0
orange_pos_001783_20260510_222017_862.png,100,100,20.798,0
orange_pos_001783_20260510_222017_862.png,120,100,33.528,0
orange_pos_001783_20260510_222017_862.png,140,100,41.810,0
orange_pos_001784_20260510_222020_536.png,0,0,27.693,0
orange_pos_001784_20260510_222020_536.png,20,0,1.302,0
orange_pos_001784_20260510_222020_536.png,40,0,19.645,0
orange_pos_001784_20260510_222020_536.png,60,0,32.360,0
orange_pos_001784_20260510_222020_536.png,80,0,14.184,0
orange_pos_001784_20260510_222020_536.png,100,0,6.954,0
orange_pos_001784_20260510_222020_536.png,120,0,7.952,0
orange_pos_001784_20260510_222020_536.png,140,0,12.038,0
orange_pos_001784_20260510_222020_536.png,0,20,14.721,0
orange_pos_001784_20260510_222020_536.png,20,20,1.070,0
orange_pos_001784_20260510_222020_536.png,40,20,21.032,0
orange_pos_001784_20260510_222020_536.png,60,20,23.116,0
orange_pos_001784_20260510_222020_536.png,80,20,1.576,0
orange_pos_001784_20260510_222020_536.png,100,20,0.621,0
orange_pos_001784_20260510_222020_536.png,120,20,0.636,0
orange_pos_001784_20260510_222020_536.png,140,20,11.241,0
orange_pos_001784_20260510_222020_536.png,0,40,0.977,0
orange_pos_001784_20260510_222020_536.png,20,40,0.943,0
orange_pos_001784_20260510_222020_536.png,40,40,20.965,0
orange_pos_001784_20260510_222020_536.png,60,40,16.525,0
orange_pos_001784_20260510_222020_536.png,80,40,0.621,0
orange_pos_001784_20260510_222020_536.png,100,40,0.621,0
orange_pos_001784_20260510_222020_536.png,120,40,0.621,0
orange_pos_001784_20260510_222020_536.png,140,40,4.023,0
orange_pos_001784_20260510_222020_536.png,0,60,1.076,0
orange_pos_001784_20260510_222020_536.png,20,60,1.000,0
orange_pos_001784_20260510_222020_536.png,40,60,27.461,0
orange_pos_001784_20260510_222020_536.png,60,60,18.117,0
orange_pos_001784_20260510_222020_536.png,80,60,18.879,0
orange_pos_001784_20260510_222020_536.png,100,60,2.410,0
orange_pos_001784_20260510_222020_536.png,120,60,1.719,0
orange_pos_001784_20260510_222020_536.png,140,60,12.043,0
orange_pos_001784_20260510_222020_536.png,0,80,1.235,0
orange_pos_001784_20260510_222020_536.png,20,80,1.542,0
orange_pos_001784_20260510_222020_536.png,40,80,28.948,0
orange_pos_001784_20260510_222020_536.png,60,80,69.186,1
orange_pos_001784_20260510_222020_536.png,80,80,247.100,1
orange_pos_001784_20260510_222020_536.png,100,80,46.242,0
orange_pos_001784_20260510_222020_536.png,120,80,7.150,0
orange_pos_001784_20260510_222020_536.png,140,80,14.658,0
orange_pos_001784_20260510_222020_536.png,0,100,0.930,0
orange_pos_001784_20260510_222020_536.png,20,100,4.239,0
orange_pos_001784_20260510_222020_536.png,40,100,29.249,0
orange_pos_001784_20260510_222020_536.png,60,100,20.118,0
orange_pos_001784_20260510_222020_536.png,80,100,71.198,1
orange_pos_001784_20260510_222020_536.png,100,100,9.071,0
orange_pos_001784_20260510_222020_536.png,120,100,7.767,0
orange_pos_001784_20260510_222020_536.png,140,100,14.154,0
orange_pos_001785_20260510_222022_080.png,0,0,29.045,0
orange_pos_001785_20260510_222022_080.png,20,0,4.834,0
orange_pos_001785_20260510_222022_080.png,40,0,21.222,0
orange_pos_001785_20260510_222022_080.png,60,0,33.171,0
orange_pos_001785_20260510_222022_080.png,80,0,13.942,0
orange_pos_001785_20260510_222022_080.png,100,0,7.498,0
orange_pos_001785_20260510_222022_080.png,120,0,7.093,0
orange_pos_001785_20260510_222022_080.png,140,0,15.620,0
orange_pos_001785_20260510_222022_080.png,0,20,25.057,0
orange_pos_001785_20260510_222022_080.png,20,20,1.123,0
orange_pos_001785_20260510_222022_080.png,40,20,16.301,0
orange_pos_001785_20260510_222022_080.png,60,20,18.060,0
orange_pos_001785_20260510_222022_080.png,80,20,1.856,0
orange_pos_001785_20260510_222022_080.png,100,20,0.621,0
orange_pos_001785_20260510_222022_080.png,120,20,0.631,0
orange_pos_001785_20260510_222022_080.png,140,20,8.754,0
orange_pos_001785_20260510_222022_080.png,0,40,1.348,0
orange_pos_001785_20260510_222022_080.png,20,40,3.770,0
orange_pos_001785_20260510_222022_080.png,40,40,27.447,0
orange_pos_001785_20260510_222022_080.png,60,40,24.502,0
orange_pos_001785_20260510_222022_080.png,80,40,0.639,0
orange_pos_001785_20260510_222022_080.png,100,40,0.621,0
orange_pos_001785_20260510_222022_080.png,120,40,0.639,0
orange_pos_001785_20260510_222022_080.png,140,40,14.808,0
orange_pos_001785_20260510_222022_080.png,0,60,0.977,0
orange_pos_001785_20260510_222022_080.png,20,60,1.146,0
orange_pos_001785_20260510_222022_080.png,40,60,22.100,0
orange_pos_001785_20260510_222022_080.png,60,60,14.147,0
orange_pos_001785_20260510_222022_080.png,80,60,1.281,0
orange_pos_001785_20260510_222022_080.png,100,60,0.621,0
orange_pos_001785_20260510_222022_080.png,120,60,3.340,0
orange_pos_001785_20260510_222022_080.png,140,60,11.615,0
orange_pos_001785_20260510_222022_080.png,0,80,0.889,0
orange_pos_001785_20260510_222022_080.png,20,80,0.844,0
orange_pos_001785_20260510_222022_080.png,40,80,20.529,0
orange_pos_001785_20260510_222022_080.png,60,80,12.140,0
orange_pos_001785_20260510_222022_080.png,80,80,0.639,0
orange_pos_001785_20260510_222022_080.png,100,80,66.736,1
orange_pos_001785_20260510_222022_080.png,120,80,78.192,1
orange_pos_001785_20260510_222022_080.png,140,80,9.368,0
orange_pos_001785_20260510_222022_080.png,0,100,1.042,0
orange_pos_001785_20260510_222022_080.png,20,100,3.548,0
orange_pos_001785_20260510_222022_080.png,40,100,27.582,0
orange_pos_001785_20260510_222022_080.png,60,100,15.835,0
orange_pos_001785_20260510_222022_080.png,80,100,2.915,0
orange_pos_001785_20260510_222022_080.png,100,100,32.011,0
orange_pos_001785_20260510_222022_080.png,120,100,44.562,0
orange_pos_001785_20260510_222022_080.png,140,100,14.042,0
orange_pos_001786_20260510_222024_444.png,0,0,10.753,0
orange_pos_001786_20260510_222024_444.png,20,0,0.990,0
orange_pos_001786_20260510_222024_444.png,40,0,8.422,0
orange_pos_001786_20260510_222024_444.png,60,0,10.520,0
orange_pos_001786_20260510_222024_444.png,80,0,4.400,0
orange_pos_001786_20260510_222024_444.png,100,0,0.924,0
orange_pos_001786_20260510_222024_444.png,120,0,1.194,0
orange_pos_001786_20260510_222024_444.png,140,0,2.577,0
orange_pos_001786_20260510_222024_444.png,0,20,7.272,0
orange_pos_001786_20260510_222024_444.png,20,20,0.621,0
orange_pos_001786_20260510_222024_444.png,40,20,10.462,0
orange_pos_001786_20260510_222024_444.png,60,20,11.018,0
orange_pos_001786_20260510_222024_444.png,80,20,1.048,0
orange_pos_001786_20260510_222024_444.png,100,20,0.621,0
orange_pos_001786_20260510_222024_444.png,120,20,0.628,0
orange_pos_001786_20260510_222024_444.png,140,20,3.360,0
orange_pos_001786_20260510_222024_444.png,0,40,0.676,0
orange_pos_001786_20260510_222024_444.png,20,40,0.621,0
